2018-06-27,08:00,NW CORNELIUS PASS RD,NW GERMANTOWN RD,Intersection/RURAL MINOR ARTERIAL,-122.875788889,45.5798055556,0,1,0,0,0,0,ODOT,,,,extract-odot.py
2018-01-17,13:00,SW UPPER BOONES FERRY,SB EF U BOONES F C5,Driveway or Alley/URBAN MINOR ARTERIAL,-122.745947222,45.4067666667,0,1,0,0,0,0,ODOT,,,,extract-odot.py
2018-05-14,21:00,SW EDGEWAY DR,SW 185TH AVE,Intersection/URBAN PRINCIPAL ARTERIAL - OTHER,-122.86745,45.5176916667,0,1,0,0,0,1,ODOT,,,,extract-odot.py
2018-06-17,07:00,SW TILE FLAT RD,SW GRABHORN RD,Curve (horizontal curve)/URBAN MAJOR COLLECTOR,-122.880488889,45.4324194444,0,1,0,0,0,0,ODOT,,,,extract-odot.py
2018-03-28,18:00,NW THATCHER RD,NW DAVID HILL RD,Curve (horizontal curve)/URBAN MAJOR COLLECTOR,-123.134211111,45.5423138889,0,3,0,0,0,0,ODOT,,,,extract-odot.py
2018-12-14,09:00,TIMBER RD,NICHWANA CT,Curve (horizontal curve)/RURAL MAJOR COLLECTOR,-123.297719444,45.7319055556,0,1,0,0,0,0,ODOT,,,,extract-odot.py
2018-08-27,08:00,GALES CREEK RD,WILLAMINA AVE,Intersection/URBAN MINOR ARTERIAL,-123.142166667,45.5294666667,0,2,0,0,0,0,ODOT,,,,extract-odot.py
2018-11-22,06:00,NW ANASTASIA DR,NW 178TH PL,Driveway or Alley/URBAN LOCAL,-122.860430556,45.5489444444,0,1,0,0,0,0,ODOT,,,,extract-odot.py
2018-02-12,15:00,SW JOHNSON SCHOOL RD,SW TONGUE LN,Intersection/RURAL MINOR ARTERIAL,-123.042680556,45.4839055556,0,2,0,0,0,0,ODOT,,,,extract-odot.py
2018-08-09,17:00,NW WAGON WAY,NW CORNELIUS PASS RD,Curve (horizontal curve)/URBAN LOCAL,-122.900161111,45.5587805556,0,1,0,0,0,0,ODOT,,,,extract-odot.py
2018-07-22,17:00,OR 8,MP 7.55,Straight Roadway/URBAN PRINCIPAL ARTERIAL - OTHER,-122.886952778,45.4958972222,0,3,0,0,0,0,ODOT,,,,extract-odot.py
2018-05-17,00:00,SW 134TH AVE,SW 133RD AVE,Intersection/URBAN LOCAL,-122.814175,45.4289361111,0,2,0,0,0,0,ODOT,,,,extract-odot.py
2018-12-12,17:00,SW BLANTON ST,SW 170TH AVE,Intersection/URBAN MINOR ARTERIAL,-122.851875,45.4905277778,0,2,0,0,0,0,ODOT,,,,extract-odot.py
2018-08-13,20:00,NW RONLER DR,NW CORNELIUS PASS RD,Intersection/URBAN PRINCIPAL ARTERIAL - OTHER,-122.900061111,45.5432,0,2,0,0,0,0,ODOT,,,,extract-odot.py
2018-02-12,14:00,US 26,MP 51.23,Straight Roadway/RURAL PRINCIPAL ARTERIAL - OTHER,-123.102638889,45.6331972222,0,2,0,0,0,0,ODOT,,,,extract-odot.py
2018-01-26,18:00,SW FREWING ST,SW PACIFIC HY 99W,Intersection/URBAN PRINCIPAL ARTERIAL - OTHER,-122.780036111,45.4257305556,0,1,0,1,0,0,ODOT,,,,extract-odot.py
2018-03-24,01:00,SW WATSON AVE,SW 1ST ST,Intersection/URBAN MINOR ARTERIAL,-122.806177778,45.4864138889,0,2,0,0,0,0,ODOT,,,,extract-odot.py
2018-12-26,14:00,SE TUALATIN VALLEY HY,SE 24TH AVE,Straight Roadway/URBAN PRINCIPAL ARTERIAL - OTHER,-122.957375,45.5052611111,0,1,0,0,0,0,ODOT,,,,extract-odot.py
2018-03-23,16:00,NW MURRAY BLVD,NW SCIENCE PARK DR,Intersection/URBAN MINOR ARTERIAL,-122.815011111,45.5248638889,0,2,0,0,0,0,ODOT,,,,extract-odot.py
2018-05-31,14:00,SW HUNZIKER ST,SW 77TH AVE,Driveway or Alley/URBAN MAJOR COLLECTOR,-122.754780556,45.4269694444,0,1,0,1,0,0,ODOT,,,,extract-odot.py
2018-05-18,13:00,NE CORNELL RD,NE OLEANDER LN,Driveway or Alley/URBAN PRINCIPAL ARTERIAL - OTHER,-122.967375,45.5294583333,0,1,0,0,0,0,ODOT,,,,extract-odot.py
2018-06-06,15:00,NW GALES CREEK RD,NW THORNBURGH RD,Intersection/RURAL MINOR ARTERIAL,-123.240425,45.6088194444,0,1,0,0,0,0,ODOT,,,,extract-odot.py
2018-12-06,14:00,SW HALL BLVD,SW 22ND ST,Intersection/URBAN MINOR ARTERIAL,-122.805194444,45.472175,0,2,0,0,0,0,ODOT,,,,extract-odot.py
2018-01-27,09:00,NE GRANT ST,NE 28TH AVE,Intersection/URBAN MINOR ARTERIAL,-122.954080556,45.527925,0,1,0,0,0,0,ODOT,,,,extract-odot.py
2018-08-31,17:00,SW MOUNTAIN HOME RD,SW HILLSBORO-SILV HY,Curve (horizontal curve)/RURAL LOCAL,-122.941586111,45.3895472222,0,1,0,0,0,0,ODOT,,,,extract-odot.py
2018-03-15,06:00,SE CENTURY BLVD,SE JOHNSON ST,Intersection/URBAN MAJOR COLLECTOR,-122.917005556,45.5006361111,1,0,1,0,0,0,ODOT,,,,extract-odot.py
2018-10-28,14:00,SW NYBERG ST,SW TUALATIN-SHERWOOD,Intersection/URBAN PRINCIPAL ARTERIAL - OTHER,-122.755994444,45.3826694444,0,1,0,0,0,0,ODOT,,,,extract-odot.py
2018-10-01,03:00,SW TUALATIN VALLEY HY,SW 170TH AVE,Straight Roadway/URBAN PRINCIPAL ARTERIAL - OTHER,-122.847255556,45.4918083333,1,0,1,0,0,0,ODOT,,,,extract-odot.py
2018-02-01,10:00,ELWERT RD,MP 0.0,Unknown/URBAN MAJOR COLLECTOR,-122.838352778,45.3587638889,0,2,0,2,0,0,ODOT,,,,extract-odot.py
2018-09-12,15:00,SW DARTMOUTH ST,SW PACIFIC HY 99W,Intersection/URBAN PRINCIPAL ARTERIAL - OTHER,-122.756819444,45.4371,0,2,0,0,0,0,ODOT,,,,extract-odot.py
2018-07-02,16:00,NW PUMPKIN RIDGE RD,NW MURPHY RD,Grade (vertical curve)/RURAL LOCAL,-123.02255,45.6784611111,0,1,0,0,0,0,ODOT,,,,extract-odot.py
2018-03-13,17:00,SW HALL BLVD,SW SCOFFINS ST,Grade (vertical curve)/URBAN MINOR ARTERIAL,-122.764811111,45.4292833333,1,1,0,0,0,0,ODOT,,,,extract-odot.py
2018-03-19,14:00,US 26,MP 47.19,Driveway or Alley/RURAL PRINCIPAL ARTERIAL - OTHER,-123.1676,45.6672444444,1,1,0,0,0,0,ODOT,,,,extract-odot.py
2018-03-12,09:00,219,MP 1.36,Curve (horizontal curve)/URBAN MINOR ARTERIAL,-122.9912,45.5006444444,0,1,0,0,0,0,ODOT,,,,extract-odot.py
2018-05-06,21:00,219,MP 4.93,Curve (horizontal curve)/RURAL MINOR ARTERIAL,-122.990661111,45.4494194444,0,1,0,0,0,0,ODOT,,,,extract-odot.py
2018-03-23,10:00,NW GREENWOOD DR,NW 131ST AVE,Intersection/URBAN LOCAL,-122.81205,45.5602444444,0,2,0,1,0,0,ODOT,,,,extract-odot.py
2018-10-01,21:00,OR 8,MP 14.38,Straight Roadway/URBAN PRINCIPAL ARTERIAL - OTHER,-123.012280556,45.5200222222,1,0,0,0,1,0,ODOT,,,,extract-odot.py
2018-03-18,15:00,SW MURRAY BLVD,SW TUALATIN VALLEY HY,Straight Roadway/URBAN PRINCIPAL ARTERIAL - OTHER,-122.826105556,45.4901416667,0,1,0,0,0,0,ODOT,,,,extract-odot.py
2018-08-13,08:00,BROOKWOOD PKY,EB EF BROOKWD PKY C3,Intersection/URBAN MINOR ARTERIAL,-122.926194444,45.5631305556,1,0,0,0,0,0,ODOT,,,,extract-odot.py
2018-02-12,21:00,NE PALAZZA WY,NE VENETIAN DR,Intersection/URBAN LOCAL,-122.879811111,45.5396194444,0,1,0,0,0,0,ODOT,,,,extract-odot.py
2018-06-30,16:00,OR 6,MP 33.39,Grade (vertical curve)/RURAL MINOR ARTERIAL,-123.369494444,45.6270638889,0,1,0,0,0,0,ODOT,,,,extract-odot.py
2018-09-09,23:00,SW CANYON RD,SW 103RD AVE,Straight Roadway/URBAN PRINCIPAL ARTERIAL - OTHER,-122.782897222,45.4927805556,1,0,1,0,0,0,ODOT,,,,extract-odot.py
2018-06-25,10:00,SW DURHAM RD,SW UPPER BOONES FERRY,Intersection/URBAN MINOR ARTERIAL,-122.752480556,45.4022333333,0,1,0,1,0,0,ODOT,,,,extract-odot.py
2018-04-09,18:00,W BASELINE RD,NE 53RD AVE,Intersection/URBAN MINOR ARTERIAL,-122.929038889,45.5199111111,0,2,0,0,0,0,ODOT,,,,extract-odot.py
2018-10-22,16:00,US 26,MP 35.5,Straight Roadway/RURAL PRINCIPAL ARTERIAL - OTHER,-123.335705556,45.7783722222,0,1,0,0,0,0,ODOT,,,,extract-odot.py
2018-07-21,20:00,N DAVIS ST,N 14TH AVE,Straight Roadway/URBAN MAJOR COLLECTOR,-123.055083333,45.5234305556,0,1,0,0,0,0,ODOT,,,,extract-odot.py
2018-06-16,16:00,MAPLE ST,TUALATIN VLY HY,Intersection/URBAN PRINCIPAL ARTERIAL - OTHER,-123.091305556,45.5124361111,0,3,0,0,0,0,ODOT,,,,extract-odot.py
2018-10-03,06:00,US 26,MP 57.19,Intersection/RURAL PRINCIPAL ARTERIAL - OTHER,-122.997383333,45.5899416667,0,2,0,0,0,0,ODOT,,,,extract-odot.py
2018-10-22,09:00,NW CORNELL RD,NW STUCKI AVE,Intersection/URBAN MINOR ARTERIAL,-122.877783333,45.5346222222,0,3,0,0,0,0,ODOT,,,,extract-odot.py
2018-12-05,06:00,SW HART RD,SW MURRAY BLVD,Intersection/URBAN PRINCIPAL ARTERIAL - OTHER,-122.826002778,45.465675,1,1,0,0,0,0,ODOT,,,,extract-odot.py
2018-10-07,20:00,OR 8,MP 5.89,Driveway or Alley/URBAN PRINCIPAL ARTERIAL - OTHER,-122.852880556,45.4923916667,0,1,0,0,0,0,ODOT,,,,extract-odot.py
2018-11-25,20:00,NW CORNELL RD,NW SALTZMAN RD,Intersection/URBAN MINOR ARTERIAL,-122.806294444,45.5254583333,0,2,0,0,0,0,ODOT,,,,extract-odot.py
2018-07-27,21:00,SW WALKER RD,SW DELTA DR,Straight Roadway/URBAN MINOR ARTERIAL,-122.845911111,45.51885,0,1,0,1,0,0,ODOT,,,,extract-odot.py
2018-08-11,01:00,SW MURRAY BLVD,SW WALKER RD,Straight Roadway/URBAN PRINCIPAL ARTERIAL - OTHER,-122.820838889,45.5116638889,0,1,0,0,0,0,ODOT,,,,extract-odot.py
2018-11-23,22:00,WB ENFR HY 144 NB,WB ENFR BARNES RD,Curve (horizontal curve)/URBAN PRINCIPAL ARTERIAL - OTHER FREEWAYS AND EXP,-122.779788889,45.5100944444,0,2,0,0,0,0,ODOT,,,,extract-odot.py
2018-11-30,19:00,SW TUALATIN VALLEY HY,SW 345TH AVE,Straight Roadway/URBAN PRINCIPAL ARTERIAL - OTHER,-123.031244444,45.5199583333,0,1,0,0,0,0,ODOT,,,,extract-odot.py
2018-07-26,12:00,SW BURNHAM ST,SW ASH AVE,Driveway or Alley/URBAN MAJOR COLLECTOR,-122.768772222,45.427525,0,1,0,0,0,1,ODOT,,,,extract-odot.py
2018-05-11,07:00,SW CEDAR HILLS BLVD,SW FAIRFIELD ST,Intersection/URBAN MINOR ARTERIAL,-122.808408333,45.4971138889,1,0,1,0,0,0,ODOT,,,,extract-odot.py
2018-08-16,20:00,OR 8,MP 6.09,Grade (vertical curve)/URBAN PRINCIPAL ARTERIAL - OTHER,-122.857019444,45.4927833333,0,1,0,0,0,0,ODOT,,,,extract-odot.py
2018-02-22,13:00,SW TUALATIN-SHERWOOD,SW BOONES FERRY RD,Straight Roadway/URBAN PRINCIPAL ARTERIAL - OTHER,-122.763016667,45.38125,0,1,0,0,0,0,ODOT,,,,extract-odot.py
2018-06-13,09:00,SW UPPER BOONES FERRY,SW DURHAM RD,Grade (vertical curve)/URBAN MINOR ARTERIAL,-122.754241667,45.4009916667,0,1,0,0,0,0,ODOT,,,,extract-odot.py
2018-01-25,00:00,NW EVERGREEN PKY,NW 185TH AVE,Intersection/URBAN PRINCIPAL ARTERIAL - OTHER,-122.867516667,45.5381527778,0,1,0,0,0,0,ODOT,,,,extract-odot.py
2018-08-12,02:00,SUNSET HY,WB EXTO CRNLS PS NB,Straight Roadway/URBAN PRINCIPAL ARTERIAL - OTHER FREEWAYS AND EXP,-122.895611111,45.5525944444,0,2,0,0,0,0,ODOT,,,,extract-odot.py
